Order number,Customer,Device Model,Date,Total
ORD-20250301-3329,Newbridge Overwatch Services,LocoTrack HGD4,2025-03-01,2928.91
ORD-20250301-5469,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-01,2276.35
ORD-20250301-6950,Cobra Tech,LocoCard E1BL,2025-03-01,2809.84
ORD-20250302-2759,Newbridge Overwatch Services,LocoCard E1BL,2025-03-02,2470.59
ORD-20250302-9620,Cobra Tech,LocoCard E1BL,2025-03-02,3695.31
ORD-20250302-3584,DAS,LocoTrack HGD4,2025-03-02,1424.92
ORD-20250302-8533,Emerald Logistics,LocoCard E1BL,2025-03-02,1021.21
ORD-20250302-3062,Cobra Tech,LocoTrack HFR4,2025-03-02,1985.41
ORD-20250303-3087,Emerald Logistics,LocoTrack HFR4,2025-03-03,1762.13
ORD-20250303-9532,Cobra Tech,LocoCard E1BL,2025-03-03,4275.49
ORD-20250303-8890,DAS,LocoTrack HFR4,2025-03-03,2254.86
ORD-20250303-1890,Cobra Tech,LocoTrack HFR4,2025-03-03,4385.11
ORD-20250304-4258,Cobra Tech,LocoCard E1BL,2025-03-04,4556.24
ORD-20250304-7249,Cobra Tech,LocoCard E1BL,2025-03-04,3986.42
ORD-20250304-3104,DAS,LocoTrack HGD4,2025-03-04,1088.13
ORD-20250305-5340,DAS,LocoTrack HFR4,2025-03-05,3380.39
ORD-20250305-6668,Emerald Logistics,LocoTrack HGD4,2025-03-05,3120.13
ORD-20250305-7652,DAS,LocoTrack HGD4,2025-03-05,1755.23
ORD-20250306-9838,DAS,LocoTrack HFR4,2025-03-06,3866.12
ORD-20250306-3413,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-06,4028.38
ORD-20250306-7764,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-06,2566.34
ORD-20250307-8169,Super QuickSite,LocoTrack HFR4,2025-03-07,2352.64
ORD-20250307-3244,DAS,LocoCard E1BL,2025-03-07,4977.64
ORD-20250308-6080,Newbridge Overwatch Services,LocoTrack HFR4,2025-03-08,3264.82
ORD-20250308-1944,Newbridge Overwatch Services,LocoTrack HGD4,2025-03-08,3836.21
ORD-20250308-4889,Super QuickSite,LocoCard E1BL,2025-03-08,4541.5
ORD-20250308-9232,Super QuickSite,LocoTrack HGD4,2025-03-08,3507.56
ORD-20250308-4300,Super QuickSite,LocoTrack HFR4,2025-03-08,4580.77
ORD-20250309-4768,Emerald Logistics,LocoCard E1BL,2025-03-09,3484.2
ORD-20250309-4939,Cobra Tech,LocoTrack HGD4,2025-03-09,1189.82
ORD-20250309-7626,Emerald Logistics,LocoCard E1BL,2025-03-09,2783.98
ORD-20250310-2172,Emerald Logistics,LocoTrack HGD4,2025-03-10,2626.58
ORD-20250310-9696,Emerald Logistics,LocoTrack HFR4,2025-03-10,1049.26
ORD-20250310-8480,Newbridge Overwatch Services,LocoTrack HFR4,2025-03-10,4546.39
ORD-20250310-6976,Emerald Logistics,LocoCard E1BL,2025-03-10,3998.05
ORD-20250310-4070,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-10,1507.92
ORD-20250311-7466,Cobra Tech,LocoTrack HFR4,2025-03-11,3148.49
ORD-20250311-7888,Emerald Logistics,LocoTrack HGD4,2025-03-11,4755.9
ORD-20250311-7298,Super QuickSite,LocoCard E1BL,2025-03-11,4871.25
ORD-20250311-7140,Super QuickSite,LocoCard E1BL,2025-03-11,1012.18
ORD-20250311-9062,Naas Supply Chain Systems,LocoTrack HGD4,2025-03-11,1189.94
ORD-20250312-1371,Emerald Logistics,LocoCard E1BL,2025-03-12,1322.85
ORD-20250312-9614,DAS,LocoTrack HGD4,2025-03-12,4548.15
ORD-20250312-4287,DAS,LocoCard E1BL,2025-03-12,2615.94
ORD-20250312-2589,Emerald Logistics,LocoTrack HFR4,2025-03-12,1955.74
ORD-20250312-9677,Newbridge Overwatch Services,LocoCard E1BL,2025-03-12,1047.1
ORD-20250313-4194,Naas Supply Chain Systems,LocoCard E1BL,2025-03-13,2662.1
ORD-20250313-9839,Cobra Tech,LocoTrack HGD4,2025-03-13,1577.73
ORD-20250314-6620,Naas Supply Chain Systems,LocoCard E1BL,2025-03-14,1387.53
ORD-20250314-4923,Cobra Tech,LocoTrack HFR4,2025-03-14,1461.81
ORD-20250314-9795,DAS,LocoTrack HGD4,2025-03-14,1232.28
ORD-20250314-2850,Newbridge Overwatch Services,LocoCard E1BL,2025-03-14,4038.86
ORD-20250314-7360,Newbridge Overwatch Services,LocoTrack HFR4,2025-03-14,4381.16
ORD-20250315-4400,Newbridge Overwatch Services,LocoTrack HGD4,2025-03-15,4170.31
ORD-20250315-5192,DAS,LocoCard E1BL,2025-03-15,2319.64
ORD-20250315-1599,Newbridge Overwatch Services,LocoCard E1BL,2025-03-15,4298.28
ORD-20250315-9541,Super QuickSite,LocoTrack HGD4,2025-03-15,3571.14
ORD-20250316-3895,Newbridge Overwatch Services,LocoCard E1BL,2025-03-16,3371.87
ORD-20250316-8671,Naas Supply Chain Systems,LocoCard E1BL,2025-03-16,1277.48
ORD-20250316-1611,Cobra Tech,LocoTrack HFR4,2025-03-16,2124.41
ORD-20250316-9222,Emerald Logistics,LocoCard E1BL,2025-03-16,4718.52
ORD-20250317-4897,Newbridge Overwatch Services,LocoCard E1BL,2025-03-17,4420.11
ORD-20250317-6024,Emerald Logistics,LocoTrack HFR4,2025-03-17,1783.19
ORD-20250318-6718,Cobra Tech,LocoTrack HGD4,2025-03-18,3868.88
ORD-20250318-9314,DAS,LocoTrack HFR4,2025-03-18,3566.51
ORD-20250319-7375,Cobra Tech,LocoCard E1BL,2025-03-19,2903.04
ORD-20250319-3011,Emerald Logistics,LocoTrack HFR4,2025-03-19,1143.2
ORD-20250319-6064,Emerald Logistics,LocoTrack HFR4,2025-03-19,2518.93
ORD-20250319-6472,Naas Supply Chain Systems,LocoCard E1BL,2025-03-19,1658.0
ORD-20250319-5235,Emerald Logistics,LocoTrack HFR4,2025-03-19,2229.34
ORD-20250320-4279,Cobra Tech,LocoTrack HFR4,2025-03-20,1621.3
ORD-20250320-9505,Newbridge Overwatch Services,LocoTrack HFR4,2025-03-20,1738.67
ORD-20250320-3457,DAS,LocoTrack HFR4,2025-03-20,2569.05
ORD-20250321-6266,Super QuickSite,LocoTrack HFR4,2025-03-21,4972.69
ORD-20250321-4346,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-21,1201.5
ORD-20250321-1862,Emerald Logistics,LocoTrack HFR4,2025-03-21,4134.15
ORD-20250322-7814,Super QuickSite,LocoTrack HFR4,2025-03-22,1233.97
ORD-20250322-2538,Cobra Tech,LocoTrack HFR4,2025-03-22,4589.96
ORD-20250322-3407,DAS,LocoTrack HGD4,2025-03-22,4332.73
ORD-20250322-7534,Emerald Logistics,LocoCard E1BL,2025-03-22,3146.67
ORD-20250323-8233,Emerald Logistics,LocoTrack HFR4,2025-03-23,3856.26
ORD-20250323-1709,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-23,3649.9
ORD-20250323-6781,Newbridge Overwatch Services,LocoTrack HFR4,2025-03-23,4267.06
ORD-20250323-6186,Super QuickSite,LocoTrack HGD4,2025-03-23,1566.98
ORD-20250323-3731,DAS,LocoTrack HFR4,2025-03-23,1455.6
ORD-20250324-2560,Naas Supply Chain Systems,LocoCard E1BL,2025-03-24,1522.93
ORD-20250324-7686,Naas Supply Chain Systems,LocoCard E1BL,2025-03-24,2749.28
ORD-20250324-7705,DAS,LocoTrack HGD4,2025-03-24,2704.78
ORD-20250325-3249,DAS,LocoTrack HFR4,2025-03-25,4844.81
ORD-20250325-8234,DAS,LocoTrack HGD4,2025-03-25,2718.26
ORD-20250325-9945,Naas Supply Chain Systems,LocoCard E1BL,2025-03-25,3559.69
ORD-20250326-9518,Emerald Logistics,LocoTrack HFR4,2025-03-26,2445.6
ORD-20250326-2917,DAS,LocoCard E1BL,2025-03-26,1701.44
ORD-20250326-5614,DAS,LocoTrack HGD4,2025-03-26,4848.7
ORD-20250326-4415,Cobra Tech,LocoCard E1BL,2025-03-26,3141.65
ORD-20250326-4443,Cobra Tech,LocoCard E1BL,2025-03-26,1482.46
ORD-20250327-6010,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-27,3184.06
ORD-20250327-3471,DAS,LocoTrack HFR4,2025-03-27,2480.13
ORD-20250327-2658,Super QuickSite,LocoTrack HGD4,2025-03-27,2421.3
ORD-20250328-9988,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-28,1197.69
ORD-20250328-5797,Newbridge Overwatch Services,LocoTrack HFR4,2025-03-28,3987.89
ORD-20250328-6258,Naas Supply Chain Systems,LocoCard E1BL,2025-03-28,2975.77
ORD-20250328-2036,Super QuickSite,LocoTrack HGD4,2025-03-28,4221.05
ORD-20250329-7912,Super QuickSite,LocoCard E1BL,2025-03-29,4595.76
ORD-20250329-6991,Emerald Logistics,LocoTrack HFR4,2025-03-29,3601.32
ORD-20250329-9910,DAS,LocoCard E1BL,2025-03-29,1751.48
ORD-20250329-3756,Super QuickSite,LocoTrack HFR4,2025-03-29,3482.03
ORD-20250329-1805,Cobra Tech,LocoTrack HGD4,2025-03-29,4181.45
ORD-20250330-6327,Emerald Logistics,LocoTrack HFR4,2025-03-30,2145.28
ORD-20250330-5729,Naas Supply Chain Systems,LocoTrack HFR4,2025-03-30,1335.24
ORD-20250331-4804,Emerald Logistics,LocoCard E1BL,2025-03-31,3978.08
ORD-20250331-4747,Naas Supply Chain Systems,LocoCard E1BL,2025-03-31,3591.02
ORD-20250331-2170,Cobra Tech,LocoCard E1BL,2025-03-31,3455.63
ORD-20250331-1950,Cobra Tech,LocoCard E1BL,2025-03-31,1690.79
